OrderID;ProductID;UnitPrice;Quantity;Discount
1;11;21.00;12;0.00
1;42;14.00;10;0.00
1;72;34.80;5;0.00
2;14;23.25;9;0.00
2;51;53.00;40;0.00
3;41;9.65;10;0.00
3;51;53.00;35;0.15
3;65;21.05;15;0.15
4;22;21.00;6;0.00
4;28;45.60;15;0.00
4;65;21.05;20;0.00
5;24;4.50;15;0.05
5;55;24.00;21;0.05
5;74;10.00;21;0.00
6;2;19.00;20;0.00
6;16;17.45;35;0.00
6;36;19.00;25;0.00
7;17;39.00;25;0.00
7;56;38.00;15;0.00
7;59;55.00;35;0.00
8;30;25.89;20;0.05
8;40;18.40;24;0.05
8;54;7.45;40;0.05
8;76;18.00;50;0.05
9;31;12.50;20;0.00
9;58;13.25;12;0.00
9;63;43.90;12;0.00
9;73;15.00;5;0.00
10;46;12.00;5;0.00
10;76;18.00;40;0.00
